Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.60243902,76.54146341,76.68536585,77.88536585,76.68292683,75.93170732,73.82439024,76.18780488,77.58780488
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.8102439,70.22390244,70.54341463,70.82707317,71.05317073,71.34902439,71.64512195,71.90073171,72.12243902
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.36,77.392,77.47,77.51,77.844,78.03,78.16,78.531,78.808
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.711,59.455,60.148,60.79,61.306,61.39,60.268,63.011,63.611
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.498,66.823,67.088,67.419,67.64,66.794,66.762,68.281,68.484
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.35317073,74.39487805,74.51463415,74.41634146,74.23585366,74.17707317,73.6802439,73.51463415,73.41219512
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.324,63.163,63.914,64.464,64.995,65.216,64.782,66.037,67.353
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.288,75.371,75.542,75.734,75.9,76.057,73.917,75.444,76.657
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.00362547,78.88001038,78.86880362,78.96079607,79.13341344,77.44980998,76.86576789,77.83276796,78.73282137
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.008,60.81,61.661,62.579,63.546,64.071,60.85,64.19,67.385
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.206,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.85,59.228,59.524,59.765,60.031,59.89,59.542,60.398,61.183
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.939,52.189,52.397,52.669,53.009,53.072,53.455,54.079,54.462
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.899,73.18,73.389,73.879,73.764,70.766,70.478,74.463,74.947
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.5097561,81.56097561,81.76097561,81.81219512,82.11219512,81.35853659,81.3097561,81.61463415,81.91463415
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.30487805,82.40731707,82.6097561,82.75853659,82.95853659,83.2097561,83.16341463,82.5097561,83.11219512
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.374,68.444,68.74,69.036,69.299,69.106,68.385,70.087,70.354
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.897,60.996,61.101,61.238,61.393,61.527,61.331,61.93,62.109
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.61243902,81.65853659,81.85853659,81.70731707,82.05609756,82.25609756,82.20731707,81.95853659,83.00487805
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.76194769,79.89142269,79.93105837,80.02817111,80.24507772,78.95804796,78.58862176,79.52156846,80.1615573
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.346,79.581,79.748,79.864,79.946,77.763,75.969,77.911,80.031
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.47958306,71.77456905,72.12376582,72.42178504,72.65701164,72.50970978,71.76997193,72.90492487,73.56469451
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.641,65.943,66.223,66.481,66.729,65.701,65.773,67.417,67.649
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.583,77.772,77.901,78.266,78.514,76.33,77.004,79.324,79.594
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.732,75.951,75.958,76.018,76.275,73.832,71.596,76.834,77.74
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.45,69.49,69.966,69.761,69.68,70.097,66.675,69.472,69.833
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.07,69.046,69.019,68.989,68.982,68.689,68.563,68.922,69.269
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.473,64.7,64.923,65.114,65.331,65.075,64.358,65.274,66.134
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.45121951,77.85121951,77.75365854,77.60243902,77.90487805,76.4,75.35121951,77.15609756,78.50731707
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.9362665,59.23635624,59.54023507,60.20747248,60.5568009,60.501207,60.27525051,61.383288,62.16362989
Puerto Rico (US),PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.677,80.355,79.07,81.086,81.438,80.009,79.77,79.427,81.69
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.825,72.971,73.034,73.02,72.928,72.783,73.437,73.641,73.642
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.12439024,81.12439024,81.42439024,81.32439024,81.67560976,81.32926829,81.37804878,81.63170732,82.2804878
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.454,73.487,73.45,73.627,73.668,72.72,68.108,72.319,73.844
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.577,74.917,75.216,75.38,75.811,74.998,73.89,76.662,65.17
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.1166096,68.28565086,68.5192875,68.58258879,68.64215783,68.35681088,67.48102092,69.1004349,69.2745949
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.44009973,80.61124115,80.66505538,80.74428266,80.97009334,80.06591407,79.79558155,80.19785321,80.82283464
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.339,82.555,82.774,82.985,83.195,82.459,79.571,83.859,84.07
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.785,82.147,82.458,82.714,82.945,80.409,81.083,81.857,82.368
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.91219512,75.2097561,75.2097561,75.35853659,75.60731707,74.25365854,72.8097561,75.15365854,76.60731707
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.18341463,71.65121951,72.45146341,72.66219512,73.08390244,71.33878049,69.9002439,72.54560976,73.25463415
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.419,65.733,66.14,66.354,66.691,66.953,66.85,67.528,67.785
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.51103341,69.91847071,70.29047234,70.6523574,70.99756231,70.3622207,67.82152998,72.01157313,72.32476488
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.776,78.354,78.721,78.75,78.313,77.596,77.089,77.31,78.732
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.375,64.677,65.146,65.501,65.803,65.124,64.46,65.695,66.331
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.451,66.724,67.059,67.379,67.668,67.496,66.868,67.788,68.683
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.74390244,82.84634146,83.09512195,83.29756098,83.59512195,83.54390244,83.09268293,82.89512195,82.89512195
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.323,69.501,69.652,69.806,69.981,69.258,68.89,70.409,70.528
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.454,56.937,57.761,59.059,59.593,59.694,60.26,61.275,61.786
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.952,70.908,71.007,71.384,71.725,70.244,69.941,71.969,72.099
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.596,84.775,84.933,85.095,85.257,82.65,83.539,85.708,85.706
"Somalia, Fed. Rep.",SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.056,55.283,52.19,54.767,57.249,57.095,55.703,53.931,58.816
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.28780488,75.68780488,75.53902439,75.8902439,75.93658537,74.47804878,72.7804878,75.23658537,76.22097561
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.92445694,59.31994339,59.63671159,60.25826104,60.60659129,60.62222943,60.17747465,61.2833536,62.06547988
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.757,36.72,35.351,51.905,58.129,57.648,57.047,57.203,57.617
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.39872147,59.8121002,60.15840153,60.76672751,61.12932184,61.16752708,60.70343637,61.85717959,62.60291349
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1242805,71.37598503,71.65561941,71.86407356,72.00096073,71.82555528,70.77568259,72.37946786,72.90071976
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.023,66.563,67.074,67.602,68.043,67.979,68.026,69.237,69.718
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.567,70.979,71.247,71.468,71.773,72.321,68.943,73.254,73.631
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.56341463,77.16585366,77.16585366,77.26585366,77.66585366,76.86585366,74.61463415,76.96585366,78.01707317
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.77560976,81.17560976,81.02926829,81.37804878,81.52926829,80.53170732,80.67560976,81.28292683,81.97804878
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.20487805,82.30731707,82.4097561,82.55853659,83.1097561,82.35609756,83.05609756,83.05853659,83.3097561
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.941,56.228,57.574,58.707,59.85,59.862,58.228,63.028,64.123
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.899,75.952,75.455,75.693,75.68,75.002,74.505,76.18,76.371
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.29512195,74.3097561,74.3,72.84146341,74.04634146,77.23658537,73.39756098,73.70243902,74.95853659
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.265,65.19,65.651,67.371,70.97,71.944,72.418,72.79,72.12
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.321,77.437,77.505,77.596,77.691,77.499,77.234,77.918,78.008
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.32,51.603,51.875,52.447,52.993,53.082,53.136,54.528,55.069
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.97777684,75.183227,75.26716402,75.61012415,75.80428772,75.73384971,75.30098061,75.96103475,75.90856436
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.34246512,73.69223762,74.13421119,74.30043875,74.59396745,73.15237382,72.15390077,74.19160336,74.7300564
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.22,59.669,60.135,60.601,61.055,61.123,61.328,62.29,62.739
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.563,76.769,76.989,77.19,77.197,77.331,77.606,75.291,76.412
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.665,69.982,70.524,70.737,70.962,68.605,69.594,71.562,71.79
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.061,69.142,69.19,69.272,69.405,68.846,69.353,69.913,70.073
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.65059041,74.58947943,74.76141014,74.9760978,75.13197115,73.07474936,71.74492746,74.56842935,75.56992584
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.326,65.61,65.898,66.204,66.496,66.919,66.199,67.368,67.689
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.25153486,69.49618264,69.77724095,70.03684444,70.38009178,69.0090964,68.89310323,70.96543255,71.31945609
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.851,71.951,72.066,72.169,72.292,72.379,72.13,72.635,72.895
South Asia (IDA & IBRD),TSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.51103341,69.91847071,70.29047234,70.6523574,70.99756231,70.3622207,67.82152998,72.01157313,72.32476488
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.39872147,59.8121002,60.15840153,60.76672751,61.12932184,61.16752708,60.70343637,61.85717959,62.60291349
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.882,72.935,72.984,72.658,72.836,72.645,71.111,73.331,73.49
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.875,75.007,75.177,75.37,75.599,75.004,72.893,76.05,76.508
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.365,65.51,65.683,65.871,66.109,66.357,65.824,66.852,67.105
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.928,64.404,64.963,65.488,66.007,66.771,66.131,66.879,66.995
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.831,64.494,65.174,65.775,66.354,66.41,66.45,67.675,68.252
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.686,73.389,73.993,73.569,73.92,73.283,71.631,72.658,73.422
Upper middle income,UMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.17546917,75.34041855,75.48104272,75.82206421,76.02948077,75.23155162,74.72761499,76.00928043,76.1953051
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.285,77.351,77.618,77.527,77.503,78.381,75.434,76.468,78.138
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.6902439,78.53902439,78.53902439,78.63902439,78.78780488,76.9804878,76.32926829,77.43414634,78.38536585
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.33,71.58,71.737,71.999,72.093,71.461,71.681,72.147,72.388
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.463,70.7,71.013,71.017,70.994,69.605,69.132,71.191,71.23
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.004,72.002,71.903,72.641,72.766,72.369,71.536,72.566,72.514
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.558,76.624,75.67,76.728,76.845,76.894,75.297,77.177,77.276
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.01707317,79.16829268,79.36829268,79.5195122,79.66829268,79.8195122,80.06829268,80.3195122,80.5195122
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.955,73.984,74.026,74.1,74.211,75.383,74.145,74.502,74.588
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.163,70.397,70.5,70.626,70.783,70.385,69.952,71.302,71.477
World,WLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.96475451,72.1848946,72.36534478,72.64361208,72.86891031,72.18222395,71.21548417,72.96901572,73.32971628
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.06,71.003,70.991,71.052,70.269,70.727,71.096,71.55,71.698
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.024,76.748,77.105,77.117,77.249,74.212,74.981,77.623,78.033
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.761,67.105,67.12,65.915,66.567,66.435,66.019,67.952,69.295
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.053,64.749,65.422,65.726,66.071,65.15,62.01,65.454,66.139
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.728,61.129,61.564,62.138,62.914,63.361,62.363,65.279,66.349
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.989,59.76,60.263,60.906,61.06,61.53,60.135,62.36,62.775
